Protein,CRC01-N,CRC01-T,CRC02-N,CRC02-T,CRC03-N,CRC03-T,CRC04-N,CRC04-T,CRC05-N,CRC05-T,CRC06-N,CRC06-T,CRC07-N,CRC07-T,CRC08-N,CRC08-T,CRC09-N,CRC09-T,CRC10-N,CRC10-T,CRC11-N,CRC11-T,CRC12-N,CRC12-T,CRC13-N,CRC13-T,CRC14-N,CRC14-T,CRC15-N,CRC15-T,CRC16-N,CRC16-T
AGFG2,17.094193969743838,18.33207807858019,20.79725533053536,20.183643400487004,19.74575826305317,19.807758254595903,21.444337473695047,20.97315405908918,20.331475289435623,22.317415250937703,20.18205386300967,20.415833628966496,21.768878589587114,21.906480253637717,19.303251043234443,19.69990240910524,20.118015730629537,19.858282406216095,19.741769283416637,21.25056947315866,18.66334815780184,19.311490853005008,19.882801930167023,22.111397560895135,17.099247540418798,19.875252439782745,20.509814067145445,20.77944658027763,21.01662136142452,20.898196708855792,20.73476729300691,22.444362908057993
AGPAT5,23.679022705098355,21.64991475710801,26.097990093791708,24.207333043185127,23.01507790793696,24.315339543979803,23.76821798006047,24.488747557795076,22.04748523678105,23.29164282461626,22.74038123669965,24.853339189190113,24.07720946392051,24.25981829412413,16.75497380488253,23.068181326035663,22.62948077157592,22.659665399539012,23.247442767907952,24.281940049680422,22.368667354546297,24.051831129434973,22.559673960884346,25.774925078432634,24.505899421076915,24.273525292440407,21.504763165864475,24.58638383165853,24.148869228194705,24.65222317060719,21.95985058741923,24.161598492633992
AGPS,19.976079358322774,22.43367408543147,22.280753510111197,22.49582214202314,21.54502753914227,22.666441082451612,23.21903727569505,22.91247480589936,21.669012765291697,23.64571757575755,21.597182348842466,22.633553150282907,23.776549397065285,22.62051470218512,21.231690476232618,22.726138380887082,21.835731276418436,22.30744751730268,20.926244329490565,22.518731857391654,20.959334175876332,21.76078999669176,21.839911414620012,21.741786377379274,19.26157977809216,22.482489156527095,21.15978912182673,22.504094002004987,21.17147725533919,23.018232203508525,21.884014687984724,23.088373688970307
AGR2,29.77027234388505,27.00522530874009,30.488918828331848,30.738343811403176,29.785370577232445,28.220155012124778,29.19041755435914,27.64915054142749,29.72468562346395,31.01061474687421,29.470651329369343,31.421687087816505,29.669775513519053,29.29252692534307,24.824027138903308,29.12060780986676,28.003053545665498,27.103043310343004,27.452053888177236,31.225954827053005,26.41690590103872,26.782423487258928,28.185553288154466,30.338998446592214,23.433969850744106,29.67195739260657,28.497681465758127,29.512642294661518,29.372611368096553,31.406795235572453,28.75448894406666,29.16153322718308
AGR3,26.741778453198144,24.024211161870102,27.367468554092536,28.208061730370094,26.362719658870517,24.37495118256635,26.383081206255017,24.46489514360723,26.737319114444862,27.373202535215157,26.311002598969434,28.30446330365694,25.892859245528193,26.730590467807275,23.11612193270385,21.96731735343095,25.305331557864474,23.228899240681866,25.06096477229114,26.98988984435986,24.37708112952374,24.797384570075565,24.97676286594972,25.608315397785166,23.86644340708612,26.24267443675286,25.626489686186833,27.04090322353175,26.75860797436175,28.491714270416534,25.387354606007765,27.18211796913189
AGRN,26.514051848118466,27.005662699326287,26.40246737990064,25.349940922811125,28.012064798229108,24.630790281618253,28.273369520680397,26.55405710378886,27.428495670772964,27.158855522796095,28.51843282708648,27.43456691549229,28.383078371400153,26.911648487970215,27.559416754440477,26.6902583617169,28.546798175420328,27.302163532344974,27.377498640634382,27.602323286661562,26.957314279826214,26.028786487064504,29.11647083414055,24.971913887762124,24.228870448225607,26.85401039752639,28.464625945586246,27.452171238450923,27.37845143295946,27.53861168056339,27.525910371170596,27.172647737126425
AGT,23.86954269856157,25.53269143600051,24.44027561523093,24.04115958767889,25.690708178245096,24.49062627803932,25.205657107945232,23.640990135203126,24.707943573439877,24.43625877966656,24.705711918132142,24.473765826010535,26.339076669431353,25.00596919102546,24.313442329503403,22.902842415671024,25.13189071171027,24.905713109051305,24.652205590855548,24.69770115605622,25.916420693994777,22.777179514691944,23.93206832383225,24.328836730894132,23.848337194323364,23.772088058955564,23.888216770957282,23.583245244889593,24.698860252336246,23.967382694388046,24.798437542737506,25.095957738306446
AHCY,27.846159503667806,29.523796176647956,28.219115280428735,29.14365150715147,27.886975282668818,30.73712075353908,28.49893929142385,29.8170801342901,27.81779275199392,30.06076303957251,28.240097516406564,29.517093522984478,28.895352409806964,28.66407694735714,26.88121236533005,27.91124308368702,27.281391475264567,28.356853510789822,26.365351426292953,29.476948200119832,27.161176722455522,28.81057837652219,27.844685702064215,30.045010769181783,26.939887158634214,29.334003402685834,27.898907075403475,30.199905903771175,28.434858543899832,29.571617919382934,27.232523621140032,30.20317800737817
AHCYL1,25.07908596718518,22.372129506538588,24.943439121623907,24.79277726929268,21.053620928677795,25.371367451833837,25.214848579412546,24.339218429911625,26.828845128860124,24.26505639889296,24.986415303354175,24.996385851227895,24.69820818490723,24.407361176400414,23.64194228620676,24.825082111262258,17.35601368033778,24.73309481647326,19.451291098390403,24.85807878546288,20.70932126395244,23.66473405125254,20.49051260832123,24.509984836421207,18.208273728954115,24.17427333518277,26.55059967643805,23.219786350784098,24.601065528586368,25.12977000933993,25.043875590279576,25.584037651357406
AHNAK,31.389710750999992,31.310144829227703,31.543760848484975,31.250549408745403,32.403327413962344,30.797678458821796,31.53539287522421,30.19718284612852,32.11883308946624,31.50694058404395,31.834589300923383,31.238616083141626,32.39275348563495,31.101321658439364,31.548463002064203,29.930904788890576,31.951617746493287,31.11282975394527,31.631284137899257,31.762150695305603,31.67932761992365,30.243222058247788,31.965966403721513,29.990856978232326,31.206301425253496,31.0068442792882,31.71170000116266,31.548880501937294,31.82290485704485,32.22764009847078,32.07511127951881,31.59347258867601
AHNAK2,23.88575624370165,24.278455533124607,24.519258300915606,23.745787298077627,26.248274208697318,24.83054420674708,24.469421170479528,24.604029455385653,27.534667674262373,28.35323505874748,27.04737924708679,27.06643592497044,24.978790964393117,24.49275555549746,25.11613415874535,24.19016813675538,26.036140796999845,24.98285357553338,25.29482806319633,24.763127047892258,25.534476812823243,24.490036389514675,26.19844179825971,27.489820616877434,25.361490124255013,24.419154924553673,26.54622588372391,26.142622410150594,27.293875364440748,26.919643268920463,26.507979845655278,25.09573969524973
AHSA1,23.451441555347508,24.407529985581935,23.884672842646122,24.149110975114716,24.674815156654486,25.302581766446657,24.15185427261047,24.647119740983634,24.652628818231225,26.58947496758309,23.766614873094213,25.542412548482645,25.349661355287104,24.416932221882316,23.921692248828673,24.985645416021264,23.90105490330833,24.786818797092906,23.248290462433488,24.66963424704762,23.970589450639384,24.24807053215645,24.069361310918,24.583390099869707,23.573073146407655,24.569721167232952,23.96575215661329,25.474919741249668,23.868628786820977,26.51859002389796,23.92867723226829,24.591289686953363
AHSG,27.091983766311028,27.41061704119008,27.264696124797204,26.731046478366892,28.545660384052034,26.949656910597657,28.045796611128246,26.512417018460823,27.688625354410753,27.860641788010568,28.746466814392846,27.95215266176063,28.649805271182807,27.57441198390771,27.3114903148713,26.915462212680964,27.930544204247493,27.442799707283196,28.197077846353825,27.392135502011772,27.417198542727483,25.047794061032516,28.45465435629533,27.220717816999432,27.539043968312274,25.8014977677914,27.9283571765364,26.86485109619135,28.144854477108904,27.150648233440997,28.18779623208358,27.370124133146863
AIFM1,26.46148260776918,25.85802142383975,26.729645823167903,27.120059342338966,26.811946630021755,28.831499264233088,27.319123134943748,27.29735777402281,27.116550400398324,28.836937723052902,27.313587101380843,28.122421655365983,27.73288518272491,27.660196195050624,25.995122578999727,26.193714697585,26.445237890586352,26.89563968032432,26.593369344713384,28.004026988216857,26.3123233361449,27.018834289174713,26.645714395905625,28.77618886127182,25.426305711885828,27.11133669302237,26.928390559328385,27.932205980591363,27.773761136618457,28.20679688077147,26.855635114357657,28.471422564592793
AIMP1,24.999282834800482,24.76941719488776,24.967853016544346,26.12255774598085,26.696621975059116,25.738720538041147,25.127878776856058,25.160714125103684,26.132990981030325,26.982912631963064,27.028834407998083,26.4807987685395,25.29903846860092,25.84732265790741,26.37928591515046,24.916624416467787,26.826301953801487,26.126829352106036,26.36052489735098,26.220104542433297,26.937592807664036,24.834142637676912,27.240717313794,26.901161079338685,25.78607702337538,25.718659684174487,27.161189442900383,26.563499709426846,26.583363874398003,26.471527364377643,26.535800501521585,25.423122472987643
AIMP2,22.252705009569286,22.902784515270472,22.94048243696689,23.515983081617716,22.377878043005467,24.107320070379686,22.22729779265178,23.208763894324306,22.025668848399913,24.51697051131476,21.86217952521655,23.650149237675414,23.518930820540227,23.440366182276765,21.359470505478097,22.315188938524113,22.480246646401053,22.644272549222084,21.319185440410422,23.95778029227983,20.836581361440597,21.90898875545453,22.58342672049772,24.32196266072431,20.261811959831032,23.01156925746834,22.325067923144644,23.375376807294614,22.049161934642264,23.470507088579815,22.300876203189738,22.899783332118723
AK1,24.975354846721242,25.00628174166225,25.444053476958835,25.59821132524171,27.234350921193496,25.473198532590843,25.403804306454706,25.51582558256096,27.36950615945562,28.033521977865316,26.97439049692574,26.364478826754983,25.967206072847013,26.224568256475145,26.284542584059775,25.651487012747,27.254121082189673,26.440281392793498,26.018735872722154,26.347224127605514,27.279915746462972,25.04067393795429,26.766935909401028,26.804758197031962,25.93874303554849,26.053171610901853,27.202786386228937,26.328784704144667,26.716631808792275,27.664133030639096,26.378441585497665,26.390859051608516
AK2,26.748832920457914,26.35620604683236,27.12964907094153,27.308726172371216,26.4736477034384,27.100428966678543,26.003363381853138,26.382013546484288,26.31472623673099,27.349742172956393,25.95006579045294,27.036128071885862,26.974145707350367,26.48363929314457,24.684434898453837,25.863153567840165,25.936236583706787,26.726412733731348,25.15140642805128,26.998465718194282,25.392042569469012,26.54123959052778,26.081138101501296,28.266344557041396,25.599831584400718,27.306962489350003,26.551512927567423,26.31507607077482,26.38049173736918,27.977748711951655,25.58156289277663,26.650306464469043
AK3,24.481115130264875,24.1328361795315,24.078465464022038,25.071096889424886,22.96584491657036,25.743759694418195,25.2588507042298,25.238820401192875,24.419269888940292,25.241164287592966,24.89462206231019,24.771946631301557,25.127540454911937,25.03126472727708,23.179317674802924,23.70419686798722,22.962025915896564,24.762248303321257,24.075619361797987,25.188503917841054,23.228520659592586,24.249781420443092,24.353746544459856,25.66615232782205,23.37381068338173,24.885578907070645,23.897117394952772,24.64043835240147,24.735621722005195,24.301415086773783,20.772594852395557,25.592431479231745
AKAP12,22.84304451204129,23.051148205999276,22.48934982818145,19.428339955232783,24.58319346006106,19.70691464368534,23.41881111761444,18.448177453279666,24.07882297176535,20.005830181867562,22.75301026036542,21.988059966911244,24.43348054220561,22.176463659341515,24.4213017484805,20.425620893491658,23.214347294811272,21.219500645387086,23.646637623702496,21.1137722639631,24.721161130055105,18.62817600759415,24.13627844885822,21.14282769928959,23.918109520083227,23.020295354440396,23.448045561086932,24.337003740416197,24.50244161362966,22.371309280397547,22.257832291391065,19.779548484172025
AKAP8,24.265756019111922,24.477518995860862,22.66627466460606,24.147921331593217,25.09134036210647,24.06207137242272,24.23743203253948,22.939902770343167,24.703378910867578,24.483904381146353,24.874820080058285,23.49740346599823,24.036220016224267,23.37998583930842,24.16298854447933,21.18668232869005,24.58665493859311,22.823703715488914,23.95691909690165,24.620758788052658,24.514872274657403,22.537019354676698,24.106851878093412,23.86978910848349,23.813872405238094,24.21733564049917,23.89804747519806,24.735318013363504,24.71357689207478,25.19716292182604,25.140113492094127,24.163865687893182
AKAP9,24.196596159883985,24.285372077385375,25.254630094751004,24.174446241203288,24.78882715849554,23.200636546158332,25.392359508060526,24.71046345631734,25.591250796615952,25.845543535184138,26.62437354404889,26.33740092761073,25.95210395283222,25.42003376572609,25.518657906175655,25.4496821134493,25.75819875048756,24.6999009891342,26.17815006045216,25.70716633226025,25.437203883716027,24.11795831841385,26.79562322844275,25.46779488721123,25.305278375794547,25.1690321703028,25.892840762818004,26.254372399492883,26.766379370188027,25.173407361896306,25.467671786805855,25.415176141352994
AKR1A1,27.40163253886573,27.51944381011097,27.814796633732854,27.96968286974895,27.202898842557698,27.628579290777456,27.906788137997403,27.12731374229205,27.698390450918716,28.861018853254897,27.73691106414785,28.728135435318222,28.22768735401276,27.940951169586963,26.51354508365724,27.229499314099247,27.066471028905827,27.47728526418829,26.920038949961523,28.411423660201553,26.88665180224571,27.04152111610572,27.313737340148297,29.03858343805163,26.67013670162641,28.23184565728731,27.53887894452582,28.519928532391628,27.869294660280758,28.5757224669405,27.741120902825916,28.352786574270613
AKR1B1,26.231460532057543,25.872958472733174,26.114602537703835,25.566093781258985,26.027071707058223,26.10673766357536,26.50547910564513,25.524595693689175,25.564777562496687,26.90773090128475,25.11429477597327,26.513424291413205,26.91603691540273,26.454203074880695,25.23100868609382,25.654853159030854,25.692980491531024,25.421708334020963,24.739592901769495,26.59339559887958,25.57717583324399,25.599425844262253,25.797356039898386,26.95450760169099,25.079012173887907,26.327649986258745,25.637713010717324,26.428159810442914,25.788865738689243,26.5939856909511,25.965800468332144,26.817778559176297
AKR1B10,23.655463098542103,19.77029848068783,24.500336410609467,23.639984833656023,24.130000760867397,22.88466963014369,25.50027696947683,21.484501731536927,23.300220021852265,25.289516073217158,25.129488923997137,24.396031992717173,24.839300523926656,22.90430719929564,22.67392320244555,20.465218214365965,22.790456031601405,20.974735704801954,22.761443814661398,24.01827616391558,23.472287908940565,21.044179773661448,25.10499586510737,22.304576245178076,21.920239714668973,23.290070727118785,21.790469546354725,22.484054841705493,24.931809858895182,22.694900568043558,20.82013948488198,21.246790896963184
